זה האיש שקיבל כל במה אפשרית בתקשורת, בצורה חסרת פרופורציות ותוך התעלמות מהעובדה שהוא ארכי פשיסט גזען, רק בגלל שאמר את מילת הקסם: קנאביס.  אוהב אותך מלא @guylerer אבל מתכוון גם אליך https://twitter.com/moshefeiglin/status/1291039340169252865 …	0.0
לגליזציה זו לא דקרמינילזציה .	0.0
מחקר ענק גילה: קנביס זה כיף	0.0
"ההסכם להקמת ממשלת אחדות נחתם ומביא עמו בשורה גדולה לתומכי הלגליזציה שמעולם לא היו קרובים יותר להגשים את חלומם. שני הצדדים, נתניהו וגנץ, התחייבו כי יקדמו הסדרת שוק קנאביס חוקי ולמרות התנגדות מפלגות קיצוניות סביר שתמיכת ח""כים באופוזיציה תספיק. פרטים:  https://knb.is/2xB3Hat "	0.0
בשקט מרחיבה חברת הקנאביס הישראלית הותיקה IMC את פעילותה בארץ ובעולם. בשבועות האחרונים קיבלה היתר יוצא דופן לייבוא 4 טון קנאביס לגרמניה, וחתמה על הסכם הפצת 13.5 טון קנאביס דרך סופר-פארם בישראל. פרטים נוספים:  https://knb.is/3gkDZZk 	0.0
תביאו את שלום חנוך ואת מירי אלוני 50 ק''ג מריחואנה מפעל בירה ונפתח וודסטוק בבלפור.  הבייבי בום שהולך להיות בפלורנטין בינואר	0.0
משרד הביטחון דואג לי לפרחים אורגניים משובחים, ו אני האחרון שיכול להתלונן! אבל עדיין,נכון יהיה לתת לצרכני קנביס לגדל 3 צמחים בגינה: חוקית!עלי הצמח,לא רק הפרחים הם למאכל. גם לחתולים וכלבים. מניסיון. https://twitter.com/AmirOhana/status/1268251171501867009 …	0.0
לגליזציה הופכת את כל הסיפור הזה למיותר ותמזער אותו עד כדי תעלים אותו לחלוטין https://twitter.com/akibigman/status/1278964561194909696 …	0.0
קנאביס זה מוצר יסוד	0.0
תדעו שסופר פארם משתפת מלאי קנאביס בבתי מרקחת שלה בטלגרם @guylererpic.twitter.com/18IRNq5PmY	0.0
עוד בשורה טובה: יועז הנדל, תומך לגליזציה, יכהן בועדת השרים לענייני חקיקה. ועדה זו היא כמובן השער הבלעדי לאישור הצעות חוק בישראל.	0.0
הצעת מדיניות: סגר לשנה, לגליזציה של כל הסמים, כולם בעצם בריטריט כפוי עם סמים, אחרי שנה הארה המונית, אבולוציה חברתית ושלום עולמי! https://twitter.com/itztabegarehet/status/1249658841207386113 …	0.0
התחתנתי בגיל 23, נהייתי אבא בגיל 25, התברגנתי למקסימום ומאז שהתחלתי לגדל עציץ קנביס אני יושב לידו לפחות שעה ביום ומסתכל איך הרוח משתובבת בין עליו הבריאים ומרגיש בשל לפנסיה	0.0
הגיע הזמן ללגליזציה של קנאביס לאנשים בוגרים | פרופ' קרסו https://www.maariv.co.il/journalists/Article-775125 …	0.0
שמח לראות שהממשלה מקדמת לגליזציה pic.twitter.com/kySzhsQjG8	0.0
למי שחלם שתהיה לגליזציה כל עוד החרדיםדתיים-שונות יהיו חלק מהקואליציה העתידית: זה לא יקרה. הם בחיים לא יתנו לזה קצה של ידית, ואם כן- זה יהיה במחיר זה שהכל יהיה בשליטת המדינה ובמחיר מופקע (הרי חייבים להכניס את הרבנות בדלת האחורית כי יש שם כסף.), שתהיה סגורה בשבת. עפ'י חוק.	0.0
"ח""כ שלמה קרעי לשאלה האם הוא בעד או נגד לגליזציה: ""זה לא נושא שרלוונטי אלי"". אז בדקנו @shlomo_karhi ומסתבר שלגליזציה בגימטריה זה ""לפי ההלכה"" וגם ""ייטב בעיניו"". שקול שוב!"	0.0
"חוקרים מרמב""ם: ""קנאביס עשוי לסייע לחולים קשים בקורונה"" - https://chadashot.co.il/%d7%97%d7%95%d7%a7%d7%a8%d7%99%d7%9d-%d7%9e%d7%a8%d7%9e%d7%91%d7%9d-%d7%a7%d7%a0%d7%90%d7%91%d7%99%d7%a1-%d7%a2%d7%a9%d7%95%d7%99-%d7%9c%d7%a1%d7%99%d7%99%d7%a2-%d7%9c%d7%97%d7%95%d7%9c/ …pic.twitter.com/erga9uv6cu"	0.0
קחו תכנית בישול הכי בייסיק, הוסיפו קנביס וזכיתם בתשומת לבי הבלתי מעורערת! מריירת קשות ומתה מקנאה על זמינות חמרי הגלם, על הדרך הקלה, הנוחה והטעימה לצרוך טיהייצ׳סי בלי להציק לריאות, מתבאסת שהשפע הזה כה רחוק ובלתי ניתן להשגה, הפומו הכי פראי אי פעם #CookedwithCannabis #בנקהורדות	0.0
זהות: לגליזציה זה רעיון טוב, יאללה לשחרר את הצמח לגליזציה: https://twitter.com/UriMisgav/status/1289995227973877760 …	0.0
"קנאביס טוב בשביל כל דבר כמעט פטריות מדהימות נגד דיכאון, פוסט טראומה ועוד בעיות נפשיות קשות, גם MDMA ועוד לא מעט ""סמים""....תקראו, תלמדו ותתמסטלו באחריות"	0.0
מאז שאני מחלק לי את הצריכת קנביס לקצת במשך על היום במקום להתמסטל ממש בערב לפני השינה אני במצב הרבה יותר טוב. אני ממש שוקל להפסיק תקופה עם הכדורים כדי להעזר רק בקנביס. מישהו ניסה?	0.0
אתם מבינים למה צריך לגליזציה? אנשים ימשיכו לעשן חומר מרוסס ויגמרו כמו פייגלין https://twitter.com/roysharon11/status/1262661838183030793 …	0.0
הממשלה החיה בסרט שלנו ״תאשר״ לאנשים לפגוש חברים. לא פלא שאין ולא תהיה לגליזציה. בטח הם מפחדים שאם יעשו את הוויד חוקי אז אנשים יעשנו.	0.0
-FDA הודיע כי יאפשר לרופאים לרשום את התרופה 'אפידיולקס' של חברת התרופות הבריטית GW המכילה את מולקולת הקנאביס CBD גם עבור חולים שסובלים מהתסמונת הגנטית 'טוברוס סקלרוזיס'. פרטים נוספים:https://knb.is/3guyw1p 	0.0
במקום להקים קבינט פיוס לאומי הרבה יותר פשוט לעשות לגליזציה....	0.0
הרעיון של מוסף 7 ימים של ידיעות היה נחמד. לקיים משאל בין 120 החכים על ליגליזציה של מריחואנה. כמה מנתשובות היו מעניינות, אבל הכישלון היה בכך ש-59 חכים לא השיבו כלל ולכן הממצאים אינם משקפים דבר ולמסקנות אין ערך. היו צריכים לעכב הפרסום עד לאיסוף תשובות מעוד 30-40 ח״כים לפחות.	0.0
אני יזמת קנאביס ובידיים שלי יושב המפתח לגליזציה......הבעיה היא שאני סטלנית בצורה הכי מזוקקת שיש, ככה שלוקח לי טונה זמן לארגן לכם לגליזציה.....איתכם הסליחה #לגליזציה	0.0
שמעו אנחנו צריכים לצאת לרחובות, עד שתהיה לגליזציה. תדמיינו שעכשיו יכלתם ללחוץ על 2 כפתורים בטלפון, היה יורד לכם 80 שקל מהאשראי, וחצי שעה אחרי זה היה מגיע אליכם שליח עם 5 גרם. בלי להתעסק עם מזומן ובמחירים נורמלים. אין שום סיבה שזה לא יקרה, חוץ מאטימות של מקבלי ההחלטות.	0.0
"ח""כ מיכאל ביטון, שר לעתיד במשרד הביטחון (כחול לבן), מסר למגזין קנאביס כי יתמוך בהצעת חוק ללגליזציה בישראל (""בהסדרה מדודה וזהירה"" לדבריו)  @MichaelBiton4"	0.0
אחרי שכל העסק הזה ייגמר, הדבר הראשון שיקרה בעולם זה לגליזציה גלובאלית. כל מקום צריך תעשייה שצומחת במהירות, שתמיד יש לה ביקוש בכדי להניע שווקים מתים. רעיון לא כזה רע, לא?	0.0
פייגלין כבר שר? שואל בשביל חבר שכולם הבטיחו לו לגליזציה.	0.0
ההצעה שלנו: לגליזציה באילת - פיילוט שייכנס לתוקף מיידית ויהפוך את אילת ליעד תיירותי בינלאומי. @asafzamir זורם?pic.twitter.com/L8csAMMYEp	0.0
מדובר בצעד משמעותי ליצואנים ולתעשייה הישראלית, שתאפשר גם הרחבת אפשרויות הייצוא בענף וגם הגדלת התעסוקה והעסקת עובדים חדשים בתחום, במיוחד לאור הביקוש הרב בעולם למוצרי קנאביס רפואי מישראלhttps://www.bizportal.co.il/capitalmarket/news/article/780159 …	0.0
גם באילינוי אפשר לעשן כבר גראס כמו בני אדם, מדכא לחשוב כמה אנחנו תקועים פה. https://twitter.com/chicagotribune/status/1282742492622987275 …	0.0
אם ימינה לא תהיה בממשלה והממשלה תעשה לגליזציה זו תהיה הממשלה הטובה בתולדות	0.0
זה יקרה מיד אחרי שפייגלין ימונה לשר לענייני קנאביס רפואי. ממש יום לאחר מכן:)  https://www.maariv.co.il/news/politics/Article-765295 …	0.0
מכירים את זה שבחי בילה של גראס, יש איזה גבעול בעובי של גזע עץ באובב, שעוקר את השיניים של הגריינדר ואחר כך מעשנים קצת פלסטיק? מכירים??? אהה???	0.0
קאנומד: הסכם נוסף לייצוא קנאביס לגרמניה בהיקף של כ-10 מיליון אירו http://dlvr.it/Rcv4dg 	0.0
"ביומו האחרון בתפקיד מפרסם שר הכלכלה @elicoh1 את הצו הסופי לייצוא קנאביס מישראל, אך ההיתר בפועל עדיין נמצא בידי משרד הבריאות שמתעכב בגלל 3 סיבות מרכזיות. ""אם זה לא יקרה במהרה הענף יקרוס, אין סיבה לעכב מנוע כלכלי עצום כזה,"" טוענים בתעשייה. לפרטים:  https://knb.is/2T2A2y9 "	0.0
פעם  נלחמו על השיח הציבורי תלשו פרח פה ושם רמסו קצת ועקרו כמה  היום נלחמים על עץ החיים על קן הנחשים על כף המאזניים על כד הרגשות על כף נקיה בספטאלסקראב  אם רק היו משאירים את השיח ונותנים לו לגליזציה הרבה היה אחרת	0.0
שמעתי שעושים לגליזציה למריחואנה..  באמת הגיע הזמן!  זה יקל גם כאבים נפשיים, גופניים, ויוזיל את החומר..   אגב יוזיל מה עם לגליציה לטבק?	0.0
העם רוצה מריחואנה!	0.0
אמיר אוחנה השר לבטחון פנים?  אפשר לשתול עציצי קנאביס	0.0
וירוס COVID-19# אילץ מיליוני אנשים להיכנס למצב הסגר בביתם (בידוד). זהו אירוע מלחיץ, ואיננו יכולים להתפשר על בריאותינו הנפשית. אנו, האנשים, דורשים שתינתן לנו הזכות לגדל קנאביס בביתינו והזכות להשתמש בו להורדת הלחץ הנלווה למצבינו הנוכחי. אנא חתמו על העצומה: https://hubs.ly/H0nSdfY0 	0.0
לא צחוק, המדינה צריכה לחלק ל כ ו ל ם גראס רפואי. אחרת נמצא את עצמנו קוברים  מתאבדים כתוצאה מהמשבר הכלכלי	0.0
לגליזציה תעזור גם פה. https://twitter.com/akibigman/status/1278964561194909696 …	0.0
"סקר חדש של מכון המחקר @YouGov מראה כי רוב מוחלט מתושבי מדינות ארה""ב שהתירו שימוש חוקי בקנאביס  (""לגליזציה"") מרוצים מתוצאות המהלך ומגדירים אותו כהצלחה  @netanyahu @AmirOhana לטיפולכםpic.twitter.com/cOnq85RsCn"	0.0
התקלחתי ופשוט נשארתי ערום מול המאוורר חם לי!!! אני לא יכול לחשוב על משהו אחר חוץ מזה שחםםםםםם ואני לא ארגע עד....  אוווווו קנביס 	0.0
בסוף ממשלת האחדות היא לא כל כך גרועה, אנחנו כבר עם לגליזציה חלקית ותיקון לחוק הפונדקאות בדרך אבל הכי קל לצעוק מהיציע.	0.0
"דרך אגב, לא ברור לי איך טראמפ עוד לא עשה לגליזציה לקנאביס בארה""ב. כל מה שדרוש זה להורות ל-FDA להוציא את הקנאביס מרשימת הסמים המסוכנים. הוא לא צריך את הקונגרס בשביל זה. זה הצעד הכי קל ופופוליסטי שהוא יכול לעשות, שייתן לו המון תמיכה לקראת הבחירות בנובמבר. https://twitter.com/RosinJonathan/status/1260999678948192256 …"	0.0
קנאביס רפואי לטיפול באנדומטריוזיס...  http://www.ynet.co.il/articles/0,7340,L-5726202,00.html … דרך @ynetalerts	0.0
הורים יקרים, לפני שאתם נכנסים להיסטריה אחרי שגיליתם שהילד שלכם מעשן קנאביס, זיכרו שאתם דוחפים לו קוק ואמפטמינים בהמלצת רופא המשפחה.	0.0
חוקרים מרמב''ם: ''קנאביס עשוי לסייע לחולים קשים בקורונה''.	0.0
ענף המסעדנות בקריסה. באמת קריסה הפעם. מציע לאפשר להם למכור קנאביס.	0.0
קנאביס ו-CBD לבריאות הגוף והנפש מדריך חיוני לשימוש בתרופה שקיבלנו מהטבע כדי להקל על מתח נפשי, חרדה, כאב כרוני ועוד  https://www.focus.co.il/pl_product~239-630~15~0.htm?fbclid=IwAR2hdPLOcfPu6KUY4o2nhpKGv7WZ677tSd3Z6jE0P8xzdPu0qQWqqywVk4A …	0.0
תקשיבו, יש פה הזדמנות נדירה להשתמש לטובה במסורות היהודיסטיות לדרוש לגליזציה בשם חופש הדת https://twitter.com/Nefolet/status/1266344749360910337 …	0.0
לגליזציה של מריחואנה	0.0
יולי אדלשטיין, תפרסמו את מספר המבריאים מקורונה כי כמעט כולם מבריאים, מלבד החולים ממחלות אחרות. גל שני של הסטריה מיותרת. בישראל אין קורונה. לא מכירה אפילו אחד שחלה או חולה. אם אפשר אירועים עם 50 איש. אפשר גם תפילות בתי כנסת. השתגעתם?! קחו קנאביס ותרגיעו. בורא עולם שולט כאן לא אתם!	0.0
חדשות טובות! 70,000 מטופלי קנאביס יוכלו לקבל כעת מרשמים מרופאים מומחים במקום רישיונות ממשרד הבריאות. בשנים האחרונות מחירי הקנאביס הרפואי זינקו מ-370 ש״ח בחודש, ללא הגבלת כמות, ל-750-3,000 ש״ח בחודש לפי הכמות. במסגרת הרפורמה, מטופלי הקנאביס יקבלו 50% סבסוד. https://www.themarker.com/markets/1.9045323 …	0.0
"ח""כ יואב קיש, תומך לגליזציה מובהק, יהיה סגן שר הבריאות הבא. #ממשלהירוקה"	0.0
הממשל שיקר כדי להפחיד. אז הציבור גילה את השקר ולא מאמין למילה נוספת.   הקורונה והפללת צרכני קנאביס - אותה שיטה, אותו כישלון	0.0
בהיעדר מנועי צמיחה בתוכנית הכלכלית (מודל 4.0) האם דווקא עכשיו זה הזמן לקדם לגליזציה ? מחשבות  1. יתרון יחסי בפריון חקלאי, שימוש נרחב בחממות בחקלאות המקומית, זמן גידול מהיר יחסית וידע מקומי קיים יכולים להפוך את תהליך ההסבה לקצר וזול יחסית.   >>>	0.0
הבעיות הקשות בישראל שאפשר לעשות משהו כדי לקדם להן פיתרון, לפי סדר חשיבות.   1. משפט של ראש ממשלה מכהן על חשד בשוחד מרמה והפרת אמונים.  2. שאין לגליזציה של קנאביס ומוצריו.   3. קריסה כלכלית של אנשים בגלל הקורונה.   שאר הדברים אין ממש הרבה מה לעשות	0.0
"כשניסחו את החוק הזה במאי 2018 קבעו בתחילה שהקנס יהיה 500-1000 ש""ח בפעם הראשונה ו-1000-2000 ש""ח בפעם השנייה - שזה פחות מהקנסות שנקבעו בחוק קנסות הקנאביס של ארדן. פנינו אז אל שרת המשפטים דאז שקד  בשאלה האם זה אומר שהיא חושבת שצריכת זנות חמורה פחות מצריכת קנאביס. אז הכפילו. https://twitter.com/kann_news/status/1281479352526528512 …"	0.0
התיקונים ברפורמת הקנאביס הרפואי עליהם עמל סגן שר הבריאות יואב קיש מאז נכנס לתפקידו, יוצגו ביום רביעי ב-9:35 בוועדת העבודה, הרווחה והבריאות של הכנסת.	0.0
הבעיה עם זה שכל הילדים בבית זה שאי אפשר לעשן קנביס רפואי בלי שאיזה ילד ישאל: ״אמא, מה זה הריח הזה?״. משמועות אני יודעת	0.0
Standing in line to see the show tonight כל כך מתגעגע להיות בהופעת רוק, ענן עדין של גראס סביבי, לאבד את זה בחברת זרים.  https://www.youtube.com/watch?v=ayjDEbWF7f0 …	0.0
"אתם חושבים שהקורונה נרגעה מספיק כדי שנדבר שוב על קנביס רפואי? אז נזכיר שיש אנשים חולים מאוד שממשיכים לשלם 1000-1500 וגם 2000 ש""ח *מדי חודש* לקנביס כדי להרגיש קצת יותר טוב. חולי סרטן. ילדים עם אוטיזם. מחלות מעי דלקתיות... 370 ש""ח הפכו ל1500 ש""ח ברפורמה, והבטחות לתיקון נזרקו לפח>>"	0.0
די אירוני שמחלקים סמים במחאות בבלפור כשהדבר הטוב היחיד שיצא מהממשלה הזאת זה לגליזציה	0.0
מסעדנים... @GGyNH6x0BgFqGr5  מציע לבקש שיאשרו לכם למכור קנאביס, בסגנון אמסטרדם. תרוויחו הרבה יותר ואז אולי גם האוכל יעלה פחות.	0.0
לגליזציה עכשיו ובתמיכת המפלגות החרדיות! pic.twitter.com/DLhrCNpCOJ	0.0
הפסיכאטרית שלי: לא ממליצה על קנביס, זה יכול להפוך אותך אדיש ולא חברתי  גם הפסיכיאטרית שלי: קח כדורים שהופכים אותך לאדיש ולא חברתי	0.0
