לפי ה תכניות ש הוצגו עד ה יום קנאביס ל ה מטופלים היה צריך ל היות מאושר , ש יקום עובדות זנות כבר היו הופך את הן קצינות ב צהל , זקנים מתים ב ה שנה היו ניצלים מ זיהומים ב ה מסדרונות , חאן אל אחמר היה מפונה ו נאום בר אילן היה קרה את היא , כסף לא היה עובר ל חמאס וגולדין ו שאול היו חוזרים , ה ספורט היה נקי	0.0
ה יתרונות ב עישון קנאביס זה ש אתה מסטול ו במאנצ ו בא ל אתה ה כל אבל אתה מסטול מדי בשביל לקום ו לאכול את כל ה מקרר	0.0
מ משלה נהדרת . נקווה ש תקום . ו הכי חשוב לגליזציה עכשיו .	0.0
זה ה איש ש קיבל כל במה אפשרית ב ה תקשורת , ב צורה חסרת פרופורציות ו תוך התעלמות מ ה עובדה ש הוא ארכי פשיסט גזען , רק בגלל ש אמר את מילת ה קסם קנאביס . אוהב את אתה מ לא אבל מתכוון גם אל אתה	0.0
לגליזציה זו לא דקרמינילזציה .	0.0
מ חקר ענק גילה קנביס זה כיף	0.0
ה הסכם ל הקמת ממשלת אחדות נחתם ו מביא עם הוא ב שורה גדולה ל תומכי ה לגליזציה ש מעולם לא היו קרובים יותר להגשים את חלומם . שני ה צדדים , נתניהו וגנץ , התחייבו כי יקדמו הסדרת שוק קנאביס חוקי ו למרות התנגדות מ פלגות קיצוניות סביר ש תמיכת ח כ ה ים ב ה אופוזיציה תספיק . פרטים	0.0
ב ה שקט מרחיבה חברת ה קנאביס ה ישראלית ה ותיקה IMC את פעילותה ב ה ארץ ו ב ה עולם . ב ה שבועות ה אחרונים קיבלה ה יתר יוצא דופן ל ייבוא טון קנאביס ל ה גרמניה , ו חתמה על ה סכם הפצת . טון קנאביס דרך סופר פארם ב ה ישראל . פרטים נוספים	0.0
תביאו את שלום חנוך ו את מ ירי אלוני ק ג מריחואנה מפעל בירה ו נפתח ו ודסטוק ב בלפור . ה בייבי ב ה ום ש הולך ל ה היות ב ה פלורנטין ב ה ינואר	0.0
משרד ה ביטחון דואג ל אני ל פרחים אורגניים משובחים , ו אני ה אחרון ש יכול להתלונן ! אבל עדיין , נכון יהיה לתת ל צרכני קנביס לגדל צמחים בגין היא חוקית ! עלי ה צמח , לא רק ה פרחים הם ל ה מאכל . גם ל ה חתולים ו כ ה לבים . מ ניסיון .	0.0
לגליזציה הופכת את כל ה סיפור ה זה ל מיותר ו תמזער את הוא עד כדי תעלים את הוא לחלוטין	0.0
קנאביס זה מוצר יסוד	0.0
תדעו ש סופר פארם משתפת מלאי קנאביס ב בתי מרקחת של היא ב ה טלגרם . twitter.com IRNq PmY	0.0
עוד ב שורה טובה יועז ה נדל , תומך לגליזציה , יכהן ב ועדת ה שרים ל ענייני חקיקה . ועדה זו היא כמובן ה שער ה בלעדי ל אישור הצעות חוק ב ישראל .	0.0
הצעת מדיניות סגר ל שנה , לגליזציה של כל ה סמים , כולם ב עצם ב ריטריט כפוי עם סמים , אחרי שנה הארה המונית , אבולוציה חברתית ו שלום עולמי !	0.0
התחתנתי ב ה גיל , נהייתי אבא ב ה גיל , התברגנתי ל ה מקסימום ו מ אז ש התחלתי לגדל עציץ קנביס אני יושב ליד הוא לפחות שעה ב יום ומסתכל איך ה רוח מ שתובבת בין עליו ה בריאים ו מרגיש בשל ל ה פנסיה	0.0
הגיע ה זמן ל ה לגליזציה של קנאביס ל אנשים בוגרים פרופ קרסו	0.0
שמח לראות ש ה ממשלה מקדמת לגליזציה pic.twitter.com kySzhsQjG	0.0
ל מי ש חלם שתהיה לגליזציה כל עוד ה חרדיםדתיים שונות יהיו חלק מ ה קואליציה ה עתידית זה לא יקרה . הם ב ה חיים לא יתנו ל זה קצה של ידית , ו אם כן זה יהיה ב ה מחיר זה ש הכל יהיה ב שליטת ה מדינה ו ב ה מחיר מופקע הרי חייבים להכניס את ה רבנות ב דלת ה אחורית כי יש שם כסף . , ש תהיה סגורה ב ה שבת . עפ י חוק .	0.0
ח כ שלמה קרעי לשאלה האם הוא בעד או נגד לגליזציה זה לא נושא ש רלוונטי אל אני . אז בדקנו karhi ו מסתבר ש לגליזציה ב גימטריה זה לפי ה הלכה ו גם ייטב ב עיניו . שקול שוב !	0.0
חוקרים מ רמב ם קנאביס עשוי לסייע ל חולים קשים ב ה קורונה pic.twitter.com erga uv cu	0.0
קחו תכנית בישול הכי ב ייסיק , הוסיפו קנביס ו זכיתם ב תשומת לבי ה בלתי מעורערת ! מריירת קשות ו מתה מקנאה על זמינות חמרי ה גלם , על ה דרך ה קלה , ה נוחה ו ה טעימה לצרוך טיהייצ סי בלי להציק ל ריאות , מתבאסת ש ה שפע ה זה כה רחוק ו בלתי ניתן ל השגה , ה פומו הכי פראי אי פעם CookedwithCannabis בנקהורדות	0.0
זהות לגליזציה זה רעיון טוב , יאללה לשחרר את ה צמח לגליזציה	0.0
קנאביס טוב בשביל כל דבר כמעט פטריות מדהימות נגד דיכאון , פוסט טראומה ו עוד בעיות נפשיות קשות , גם MDMA ו עוד לא מעט סמים .... תקראו , תלמדו ו תתמסטלו ב ה אחריות	0.0
מ אז ש אני מחלק ל אני את ה צריכת קנביס ל קצת במשך על ה יום במקום להתמסטל ממש ב ה ערב לפני ה שינה אני ב מצב הרבה יותר טוב . אני ממש שוקל להפסיק תקופה עם ה כדורים כדי להעזר רק ב ה קנביס . מישהו ניסה ?	0.0
אתם מבינים למה צריך לגליזציה ? אנשים ימשיכו ל עשן חומר מרוסס ו יגמרו כמו פייגלין	0.0
ה ממשלה ה חיה ב ה סרט ש ל אנחנו תאשר ל ה אנשים ל פגוש חברים . לא פלא ש אין ו לא תהיה לגליזציה . בטח הם מפחדים ש אם יעשו את ה וויד חוקי אז אנשים יעשנו .	0.0
FDA הודיע כי יאפשר ל ה רופאים לרשום את ה תרופה אפידיולקס של חברת ה תרופות ה בריטית GW ה מכילה את מולקולת ה קנאביס CBD גם עבור חולים ש סובלים מ ה תסמונת ה גנטית טוברוס סקלרוזיס . פרטים נוספים	0.0
ב ה מקום להקים קבינט פיוס לאומי הרבה יותר פשוט לעשות לגליזציה ....	0.0
ה רעיון של מוסף ימים של ידיעות היה נחמד . לקיים משאל בין ה חכים על ל יגליזציה של מריחואנה . כמה מנתשובות היו מעניינות , אבל ה כישלון היה ב כך ש חכים לא השיבו כלל ו לכן ה ממצאים אינם משקפים דבר ו ל מסקנות אין ערך . היו צריכים לעכב ה פרסום עד ל ה איסוף תשובות מ עוד ח כ ים ל ה פחות .	0.0
אני יזמת קנאביס ו ב ה ידיים של אני יושב ה מפתח לגליזציה ...... ה בעיה היא ש אני סטלנית בצורה הכי מזוקקת ש יש , ככה ש לוקח ל אני טונה זמן לארגן ל אתם לגליזציה ..... את אתם ה סליחה לגליזציה	0.0
שמעו אנחנו צריכים לצאת ל ה רחובות , עד ש תהיה לגליזציה . תדמיינו ש עכשיו יכלתם ללחוץ על כפתורים ב ה טלפון , היה יורד ל אתם שקל מ ה אשראי , ו חצי שעה אחרי זה היה מגיע אל אתם שליח עם גרם . בלי להתעסק עם מזומן ו ב מחירים נורמלים . אין שום סיבה ש זה לא יקרה , חוץ מ אטימות של מקבלי ה החלטות .	0.0
ח כ מיכאל ביטון , שר ל ה עתיד ב משרד ה ביטחון כ חול לבן , מסר ל מגזין קנאביס כי יתמוך ב הצעת חוק ל ה לגליזציה ב ישראל ב הסדרה מדודה ו זהירה ל דבריו	0.0
אחרי ש כל ה עסק ה זה ייגמר , ה דבר ה ראשון שיקרה ב ה עולם זה לגליזציה גלובאלית . כל מקום צריך תעשייה ש צומחת ב ה מהירות , ש תמיד יש ל היא ביקוש ב ה כדי להניע שווקים מתים . רעיון לא כ ה זה רע , לא ?	0.0
פייגלין כבר שר ? שואל בשביל חבר ש כולם הבטיחו ל הוא לגליזציה .	0.0
ה הצעה ש לנו לגליזציה ב אילת פיילוט ש ייכנס ל תוקף מיידית ו יהפוך את אילת ל יעד תיירותי בינלאומי . זורם ? pic.twitter.com L csAMMYEp	0.0
מדובר ב צעד משמעותי ל ה יצואנים ו ל ה תעשייה ה ישראלית , ש תאפשר גם הרחבת אפשרויות ה ייצוא ב ה ענף ו גם הגדלת ה תעסוקה ו העסקת עובדים חדשים ב ה תחום , במיוחד לאור ה ביקוש ה רב ב ה עולם ל מוצרי קנאביס רפואי מ ישראל	0.0
גם באילינוי אפשר לעשן כבר גראס כמו בני אדם , מדכא לחשוב כמה אנחנו תקועים פה .	0.0
אם ימינה לא תהיה ב ה ממשלה ו ה ממשלה תעשה לגליזציה זו תהיה ה ממשלה ה טובה ב ה תולדות	0.0
זה יקרה מיד אחרי ש פייגלין ימונה ל ה שר ל ענייני קנאביס רפואי . ממש יום לאחר מ כן	0.0
מכירים את זה ש ב ה חי בילה של גראס , יש איזה גבעול ב ה עובי של גזע עץ באובב , ש עוקר את ה שיניים של ה גריינדר ו אחר כך מעשנים קצת פלסטיק ? מכירים ??? אהה ???	0.0
קאנומד הסכם נוסף ל ייצוא קנאביס ל ה גרמניה ב היקף של כ מיליון אירו	0.0
ב יומו ה אחרון ב ה תפקיד מפרסם שר ה כלכלה את ה צו ה סופי ל ייצוא קנאביס מישראל , אך ה היתר ב ה פועל עדיין נמצא בידי משרד ה בריאות ש מתעכב בגלל סיבות מרכזיות . אם זה לא יקרה במהרה ה ענף יקרוס , אין סיבה לעכב מנוע כלכלי עצום כ ה זה , טוענים ב ה תעשייה . ל ה פרטים	0.0
פעם נלחמו על ה שיח ה ציבורי תלשו פרח פה ו שם רמסו קצת ו עקרו כמה ה יום נלחמים על עץ ה חיים על קן ה נחשים על כף ה מאזניים על כד ה רגשות על כף נקיה ב ה ספטאלסקראב אם רק היו משאירים את ה שיח ו נותנים ל הוא לגליזציה הרבה היה אחרת	0.0
שמעתי ש עושים לגליזציה ל ה מריחואנה .. ב ה אמת הגיע ה זמן ! זה יקל גם כאבים נפשיים , גופניים , ו יוזיל את ה חומר .. אגב יוזיל מה עם ל גליציה ל ה טבק ?	0.0
ה עם רוצה מריחואנה !	0.0
אמיר אוחנה ה שר ל בטחון פנים ? אפשר לשתול עציצי קנאביס	0.0
וירוס COVID אילץ מיליוני אנשים להיכנס ל מצב ה סגר ב ביתם בידוד . זהו אירוע מלחיץ , ו איננו יכולים להתפשר על בריאותינו ה נפשית . אנו , ה אנשים , דורשים ש תינתן ל אנחנו ה זכות לגדל קנאביס ב ה ביתינו ו ה זכות להשתמש ב הוא ל הורדת ה לחץ ה נלווה ל ה מצבינו ה נוכחי . אנא חתמו על ה עצומה	0.0
לא צחוק , ה מדינה צריכה לחלק ל כ ו ל ם גראס רפואי . אחרת נמצא את עצמנו קוברים מתאבדים כ תוצאה מ ה משבר ה כלכלי	0.0
לגליזציה תעזור גם פה .	0.0
סקר חדש של מכון ה מחקר מראה כי רוב מוחלט מ תושבי מדינות ארה ב ש התירו שימוש חוקי ב ה קנאביס לגליזציה מרוצים מ תוצאות ה מהלך ו מגדירים את הוא כ הצלחה ל טיפולכם pic.twitter.com cOnq RsCn	0.0
התקלחתי ו פשוט נשארתי ערום מול ה מאוורר חם ל אני !!! אני לא יכול לחשוב על משהו אחר חוץ מ זה ש חםםםםםם ו אני לא ארגע עד .... אוווווו קנביס	0.0
ב סוף ממשלת ה אחדות היא לא כל כך גרועה , אנחנו כבר עם לגליזציה חלקית ו תיקון ל חוק ה פונדקאות ב ה דרך אבל הכי קל לצעוק מ ה יציע .	0.0
דרך אגב , לא ברור ל אני איך טראמפ עוד לא עשה לגליזציה ל ה קנאביס בארה ב . כל מה ש דרוש זה ל הורות ל FDA להוציא את ה קנאביס מ רשימת ה סמים ה מסוכנים . הוא לא צריך את ה קונגרס ב שביל זה . זה ה צעד הכי קל ו פופוליסטי ש הוא יכול לעשות , ש ייתן ל הוא המון תמיכה לקראת ה בחירות ב ה נובמבר .	0.0
קנאביס רפואי ל ה טיפול ב אנדומטריוזיס ... דר את אתה	0.0
הורים יקרים , לפני ש אתם נכנסים ל היסטריה אחרי ש גיליתם ש ה ילד ש ל אתם מעשן קנאביס , זיכרו שאתם דוחפים ל הוא קוק ואמפטמינים ב המלצת רופא ה משפחה .	0.0
חוקרים מ רמב ם קנאביס עשוי לסייע ל חולים קשים ב ה קורונה .	0.0
ענף ה מסעדנות ב ה קריסה . ב ה אמת קריסה הפעם . מציע לאפשר ל ה הם ל מכור קנאביס .	0.0
קנאביס ו CBD ל בריאות ה גוף ו ה נפש מדריך חיוני ל שימוש ב ה תרופה ש קיבלנו מ ה טבע כדי להקל על מתח נפשי , חרדה , כ אב כ רוני ו עוד	0.0
תקשיבו , יש פה הזדמנות נדירה להשתמש ל ה טובה ב מסורות ה יהודיסטיות לדרוש לגליזציה ב שם חופש ה דת	0.0
לגליזציה של מריחואנה	0.0
יולי אדלשטיין , תפרסמו את מספר ה מבריאים מקורונה כי כמעט כולם מבריאים , מלבד ה חולים מ מחלות אחרות . גל שני של ה סטריה מ יותרת . ב ישראל אין קורונה . לא מכירה אפילו אחד שחלה או חולה . אם אפשר אירועים עם איש . אפשר גם תפילות בתי כנסת . השתגעתם ?! קחו קנאביס ו תרגיעו . בורא עולם שולט כאן לא אתם !	0.0
חדשות טובות ! , מטופלי קנאביס יוכלו לקבל כעת מרשמים מ רופאים מומחים במקום רישיונות מ משרד ה בריאות . ב ה שנים ה אחרונות מחירי ה קנאביס ה רפואי זינקו מ ש ח ב ה חודש , ללא הגבלת כמות , ל , ש ח ב חודש לפי ה כמות . ב מסגרת ה רפורמה , מטופלי ה קנאביס יקבלו סבסוד .	0.0
ח כ יואב קיש , תומך לגליזציה מובהק , יהיה סגן שר ה בריאות ה בא . מ משלהירוקה	0.0
ה ממשל ש יקר כדי להפחיד . אז ה ציבור גילה את ה שקר ו לא מאמין ל מילה נוספת . ה קורונה ו הפללת צרכני קנאביס את היא שיטה , את הוא כישלון	0.0
ב היעדר מנועי צמיחה ב ה תוכנית ה כלכלית מודל . האם דווקא עכשיו זה ה זמן לקדם לגליזציה ? מחשבות . יתרון יחסי ב פריון חקלאי , שימוש נרחב ב ה חממות ב ה חקלאות ה מקומית , זמן גידול מהיר יחסית ו ידע מקומי קיים יכולים להפוך את תהליך ה הסבה ל קצר ו זול יחסית .	0.0
ה בעיות ה קשות ב ה ישראל ש אפשר לעשות משהו כדי לקדם ל הן פיתרון , לפי סדר חשיבות . . משפט של ראש ממשלה מ כהן על חשד ב שוחד מרמה ו הפרת אמונים . . ש אין לגליזציה של קנאביס ו מוצריו . . קריסה כלכלית של אנשים בגלל ה קורונה . שאר ה דברים אין ממש הרבה מה לעשות	0.0
כש ניסחו את ה חוק ה זה ב מאי קבעו ב ה תחילה ש ה קנס יהיה ש ח ב ה פעם ה ראשונה ו ש ח ב ה פעם ה שנייה ש זה פחות מ ה קנסות ש נקבעו ב ה חוק קנסות ה קנאביס של ארדן . פנינו אז אל שרת ה משפטים דאז שקד ב שאלה האם זה אומר ש היא חושבת ש צריכת זנות חמורה פחות מ צריכת קנאביס . אז הכפילו .	0.0
ה תיקונים ב רפורמת ה קנאביס ה רפואי עליהם עמל סגן שר ה בריאות יואב קיש מ אז נכנס ל תפקידו , יוצגו ב יום רביעי ב ב וועדת ה עבודה , ה רווחה ו ה בריאות של ה כנסת .	0.0
ה בעיה עם זה ש כל ה ילדים ב בית זה ש אי אפשר לעשן קנביס רפואי בלי ש איזה ילד ישאל אמא , מה זה ה ריח ה זה ? . מ שמועות אני יודעת	0.0
Standing in line to see the show tonight כל כך מתגעגע להיות ב הופעת רוק , ענן עדין של גראס סביב אני , לאבד את זה ב חברת זרים .	0.0
אתם חושבים ש ה קורונה נרגעה מספיק כדי ש נדבר שוב על קנביס רפואי ? אז נזכיר ש יש אנשים חולים מאוד ש ממשיכים ל ה שלם ו גם ש ח מדי חודש ל קנביס כדי להרגיש קצת יותר טוב . חולי סרטן . ילדים עם אוטיזם . מ חלות מעי דלקתיות ... ש ח הפכו ל ש ח ב ה רפורמה , ו הבטחות ל ה תיקון נזרקו ל ה פח	0.0
די אירוני ש מחלקים סמים ב מחאות ב בלפור כש ה דבר ה טוב ה יחיד ש יצא מ ה ממשלה ה זאת זה לגליזציה	0.0
מסעדנים ... x BgFqGr מציע לבקש ש יאשרו ל אתם למכור קנאביס , ב סגנון אמסטרדם . תרוויחו הרבה יותר ו אז אולי גם ה אוכל יעלה פחות .	0.0
לגליזציה עכשיו ו ב תמיכת ה מפלגות ה חרדיות ! pic.twitter.com DLhrCNpCOJ	0.0
ה פסיכאטרית של אני לא ממליצה על קנביס , זה יכול להפוך את אתה אדיש ו לא חברתי גם ה פסיכיאטרית של אני קח כדורים ש הופכים את אתה ל אדיש ו לא חברתי	0.0
מתי מגיע ה שלב ש משרד ה בריאות מאשר ל כל ה הורים קנאביס רפואי ?? מקווה מאוד ש ב ה שעה ה קרובה	0.0
ב ה מהדורה של News מדווחים על עליה ב צריכת קנאביס בעקבות ה קורונה . ה קנאביס כאן ו הוא לא הולך להיעלם . ה צריכה רק תגדל . הגיע ה זמן ל ה לגליזציה ש תאפשר ה סדרה ו פיקוח על ה תחום ל טובת ה צרכנים ו ה מדינה .	0.0
מחשבות של לילה , מה קורה עם חולים צורכי קנאביס ? מה מונע מ ה ליכוד ו כ חול לבן ימינה ו כו לבצע עכשיו ל ה יגלזיציה ל ה חולים , ש על היא כולם הצהירו ש הם מסכימים ? איך זה ש אף אחד בכלל לא דיבר מדבר על זה ? הרי מעבר ל ה עזרה ה מטורפת ל חולים , צעד כ ה זה יגרור ב וודאות תמיכה מ כל סוגי ה אוכלוסייה .	0.0
